Label	V1	V2	Language_ID	level	Family_ID	Name	Macroarea	americas
Andean	0.038800385200948084	0.20559976568348381	jaqa1244	language	ayma1253	Jaqaru	South America	americas
Andean	0.038800385200948084	0.20559976568348381	jauj1238	language	quec1387	Jauja Wanca Quechua	South America	americas
Andean	0.038800385200948084	0.20559976568348381	jung1240	dialect	quec1387	San Andrés-Lowland Inga	South America	americas
Andean	0.038800385200948084	0.20559976568348381	kaka1269	language	book1242	Kakauhua	South America	americas
Andean	0.038800385200948084	0.20559976568348381	kunz1244	language	Isolate	Kunza	South America	americas
Andean	0.038800385200948084	0.20559976568348381	lamb1276	language	quec1387	Lambayeque Quechua	South America	americas
Andean	0.038800385200948084	0.20559976568348381	leco1242	language	Isolate	Leco	South America	americas
Andean	0.038800385200948084	0.20559976568348381	mapu1245	language	arau1255	Mapudungun	South America	americas
Andean	0.038800385200948084	0.20559976568348381	marg1254	language	quec1387	Margos-Yarowilca-Lauricocha Quechua	South America	americas
Andean	0.038800385200948084	0.20559976568348381	medi1245	language	mixe1287	Media Lengua	South America	americas
Andean	0.038800385200948084	0.20559976568348381	mill1237	language	huar1251	Millcayac	South America	americas
Andean	0.038800385200948084	0.20559976568348381	moch1259	language	Isolate	Mochica	South America	americas
Andean	0.038800385200948084	0.20559976568348381	nata1238	language	book1242	Natagaimas	South America	americas
Andean	0.038800385200948084	0.20559976568348381	noma1263	language	araw1281	Nomatsiguenga	South America	americas
Andean	0.038800385200948084	0.20559976568348381	nort2972	language	choc1280	Northern Emberá	South America	americas
Andean	0.038800385200948084	0.20559976568348381	nort2979	language	quec1387	Northern Conchucos Ancash Quechua	South America	americas
Andean	0.038800385200948084	0.20559976568348381	nort2980	language	quec1387	North Junín Quechua	South America	americas
Andean	0.038800385200948084	0.20559976568348381	paca1245	language	quec1387	Pacaraos Quechua	South America	americas
Andean	0.038800385200948084	0.20559976568348381	paez1247	language	Isolate	Páez	South America	americas
Andean	0.038800385200948084	0.20559976568348381	pale1260	language	indo1319	Palenquero	South America	americas
Andean	0.038800385200948084	0.20559976568348381	pana1306	language	quec1387	Panao Huánuco Quechua	South America	americas
Andean	0.038800385200948084	0.20559976568348381	peru1235	language	sign1238	Peruvian Sign Language	South America	americas
Andean	0.038800385200948084	0.20559976568348381	puno1238	language	quec1387	Puno Quechua	South America	americas
Andean	0.038800385200948084	0.20559976568348381	puqu1242	language	Isolate	Puquina	South America	americas
Andean	0.038800385200948084	0.20559976568348381	quig1235	language	uncl1493	Quignam	South America	americas
Andean	0.038800385200948084	0.20559976568348381	runa1235	language	unat1236	Runa	South America	americas
Andean	0.038800385200948084	0.20559976568348381	sala1272	language	quec1387	Tungurahua Highland Quichua	South America	americas
Andean	0.038800385200948084	0.20559976568348381	sanb1242	language	chib1249	San Blas Kuna	South America	americas
Andean	0.038800385200948084	0.20559976568348381	sant1432	language	quec1387	Santiago del Estero Quichua	South America	americas
Andean	0.038800385200948084	0.20559976568348381	sant1433	language	quec1387	Santa Ana de Tusi Pasco Quechua	South America	americas
Andean	0.038800385200948084	0.20559976568348381	sech1236	language	Isolate	Sechuran	South America	americas
Andean	0.038800385200948084	0.20559976568348381	sihu1235	language	quec1387	Sihuas Ancash Quechua	South America	americas
Andean	0.038800385200948084	0.20559976568348381	sivi1235	language	sign1238	Sivia Sign Language	South America	americas
Andean	0.038800385200948084	0.20559976568348381	sout2991	language	quec1387	South Bolivian Quechua	South America	americas
Andean	0.038800385200948084	0.20559976568348381	sout2992	language	quec1387	Southern Conchucos Ancash Quechua	South America	americas
Andean	0.038800385200948084	0.20559976568348381	sout2996	language	ayma1253	Southern Aymara	South America	americas
Andean	0.038800385200948084	0.20559976568348381	tall1235	language	Isolate	Tallán	South America	americas
Andean	0.038800385200948084	0.20559976568348381	toto1306	language	barb1265	Totoro	South America	americas
Andean	0.038800385200948084	0.20559976568348381	uruu1244	language	uruc1242	Uru	South America	americas
Andean	0.038800385200948084	0.20559976568348381	woun1238	language	choc1280	Woun Meu	South America	americas
Andean	0.038800385200948084	0.20559976568348381	yana1272	language	quec1387	Yanahuanca Pasco Quechua	South America	americas
Andean	0.038800385200948084	0.20559976568348381	yane1238	language	araw1281	Yanesha'	South America	americas
Andean	0.038800385200948084	0.20559976568348381	yauy1235	language	quec1387	Huangascar-Topara-Yauyos Quechua	South America	americas
Andean	0.038800385200948084	0.20559976568348381	yuru1243	language	Isolate	Yurumanguí	South America	americas
Interior New Guinea	-0.05589706489338236	0.28550359753615767	abag1245	language	nucl1709	Abaga	Papunesia	not americas
Interior New Guinea	-0.05589706489338236	0.28550359753615767	agar1252	language	nucl1709	Agarabi	Papunesia	not americas
Interior New Guinea	-0.05589706489338236	0.28550359753615767	alek1238	language	nucl1709	Alekano	Papunesia	not americas
